User Id,Gender,Age,Estimated salary,Purchased
234567,Female,37,80000,0
987654,Female,46,82000,0
123456,Female,53,143000,1
456789,Male,42,149000,1
890123,Male,38,59000,0
876543,Female,50,88000,1
654321,Female,56,104000,1
345678,Female,41,72000,0
678901,Female,51,146000,1
210987,Female,35,50000,0
543210,Female,57,122000,1
876509,Male,41,52000,0
109876,Female,35,97000,1
987012,Female,44,39000,0
765432,Male,37,52000,0
543298,Female,48,134000,1
234567,Female,37,146000,1
987654,Female,50,44000,0
123456,Female,52,90000,1
456789,Female,41,72000,0
890123,Male,40,57000,0
876543,Female,58,95000,1
654321,Female,45,131000,1
345678,Female,35,77000,0
678901,Male,36,144000,1
210987,Female,55,125000,1
543210,Female,35,72000,0
876509,Male,48,90000,1
109876,Female,42,108000,1
987012,Male,40,75000,0
765432,Male,37,74000,0
543298,Female,47,144000,1
234567,Male,40,61000,0
987654,Female,43,133000,0
123456,Female,59,76000,1
456789,Male,60,42000,1
890123,Male,39,106000,1
876543,Female,57,26000,1
654321,Male,57,74000,1
345678,Male,38,71000,0
678901,Male,49,88000,1
210987,Female,52,38000,1
543210,Female,50,36000,1
876509,Female,59,88000,1
109876,Male,35,61000,0
987012,Male,37,70000,1
765432,Female,52,21000,1
543298,Male,48,141000,0
234567,Female,37,93000,1
987654,Female,37,62000,0
123456,Female,48,138000,1
456789,Male,41,79000,0
890123,Female,37,78000,1
876543,Male,39,134000,1
654321,Male,49,89000,1
345678,Male,55,39000,1
678901,Male,37,77000,0
210987,Female,35,57000,0
543210,Female,36,63000,0
876509,Male,42,73000,1
109876,Female,43,112000,1
987012,Male,45,79000,0
765432,Male,46,117000,1
543298,Female,58,38000,1
234567,Male,48,74000,1
987654,Female,37,137000,1
123456,Male,37,79000,1
456789,Female,40,60000,0
890123,Male,42,54000,0
876543,Female,51,134000,0
654321,Female,47,113000,1
345678,Male,36,125000,1
678901,Female,38,50000,0
210987,Female,42,70000,0
543210,Male,39,96000,1
876509,Female,38,50000,0
109876,Female,49,141000,1
987658,Female,39,79000,0
6543456,Female,39,75000,1
9876543,Female,54,104000,1
1234987,Male,35,55000,0
7650174,Male,45,32000,1
9873291,Male,36,60000,0
4567819,Female,52,138000,1
8762298,Female,53,82000,1
3456875,Male,41,52000,0
2108765,Female,48,30000,1
8901387,Female,48,131000,1
5430221,Female,41,60000,0
6789173,Male,41,72000,0
2345098,Female,42,75000,0
9012743,Male,36,118000,1
5678910,Female,47,107000,1
8765009,Male,38,51000,0
1098475,Female,48,119000,1
9870162,Male,42,65000,0
7654312,Male,40,65000,0
5432998,Male,57,60000,1
2345976,Female,36,54000,0
9876543,Male,58,144000,1
1234567,Male,35,79000,0
4567890,Female,38,55000,0
8901234,Male,39,122000,1
8765432,Female,53,104000,1
6543210,Male,35,75000,0
3456789,Female,38,65000,0
6789012,Female,47,51000,1
2109876,Male,47,105000,1
5432109,Female,41,63000,0
8765098,Male,53,72000,1
1098765,Female,54,108000,1
9870123,Male,39,77000,0
7654321,Male,38,61000,0
5432987,Female,38,113000,1
2345678,Male,37,75000,0
9876543,Female,42,90000,1
1234567,Female,37,57000,0
4567890,Male,36,99000,1
8901234,Male,60,34000,1
8765432,Male,54,70000,1
6543210,Female,41,72000,0
3456789,Male,40,71000,1
6789012,Male,42,54000,0
2109876,Male,43,129000,1
5432109,Female,53,34000,1
8765098,Female,47,50000,1
1098765,Female,42,79000,0
9870123,Male,42,104000,1
7654321,Female,59,29000,1
5432987,Female,58,47000,1
2345678,Male,46,88000,1
9876543,Male,38,71000,0
1234567,Female,54,26000,1
4567890,Female,60,46000,1
8901234,Male,60,83000,1
8765432,Female,39,73000,0
6543210,Male,59,130000,1
3456789,Female,37,80000,0
6789012,Female,46,32000,1
2109876,Female,46,74000,0
5432109,Female,42,53000,0
8765098,Male,41,87000,1
1098765,Female,58,23000,1
9870123,Male,42,64000,0
7654321,Male,48,33000,1
5432987,Female,44,139000,1
2345678,Male,49,28000,1
9876543,Female,57,33000,1
1234567,Male,56,60000,1
4567890,Female,49,39000,1
8901234,Male,39,71000,0
8765432,Male,47,34000,1
6543210,Female,48,35000,1
3456789,Male,48,33000,1
6789012,Male,47,23000,1
2109876,Female,45,45000,1
5432109,Male,60,42000,1
8765098,Female,39,59000,0
1098765,Female,46,41000,1
9870123,Male,51,23000,1
7654321,Female,50,20000,1
5432987,Male,36,33000,0
2345678,Female,49,36000,1
9876543,Female,32,80000,1
1234567,Male,18,57000,1
4567890,Female,19,75000,1
8901234,Female,22,52000,0
8765432,Female,23,59000,0
6543210,Female,45,59000,0
3456789,Female,44,75000,1
6789012,Male,34,72000,0
2109876,Male,42,75000,0
5432109,Male,53,53000,0
8765098,Female,47,51000,0
1098765,Female,54,61000,0
9870123,Male,12,65000,0
7654321,Male,34,32000,0
5432987,Female,22,17000,0
2345678,Male,21,84000,0
9876543,Male,20,58000,0
1234567,Female,27,31000,0
4567890,Female,29,87000,0
8901234,Male,54,68000,0
8765432,Female,34,55000,0
6543210,Male,28,63000,0
3456789,Female,45,82000,0
6789012,Male,25,107000,1
2109876,Female,56,59000,0
5432109,Female,34,25000,0
8765098,Male,42,85000,0
1098765,Male,34,68000,0
9870123,Female,21,59000,0
7654321,Male,22,89000,0
5432987,Female,32,25000,0
2345678,Male,35,89000,0
9876543,Male,24,96000,0
1234567,Male,22,30000,0
4567890,Female,29,61000,0
8901234,Female,38,74000,0
8765432,Female,39,15000,0
6543210,Female,27,45000,0
3456789,Male,39,76000,1
6789012,Male,48,50000,0
2109876,Male,26,47000,0
5432109,Female,29,15000,0
8765098,Male,30,59000,0
1098765,Female,38,75000,0
9870123,Male,58,30000,0
7654321,Female,47,135000,0
5432987,Male,55,100000,0
2345678,Female,52,90000,0
9876543,Male,40,33000,0
1234567,Female,46,38000,0
4567890,Male,48,69000,1
8901234,Female,52,86000,0
8765432,Male,59,55000,0
6543210,Male,35,71000,0
3456789,Female,47,148000,0
6789012,Male,60,47000,0
2109876,Female,49,88000,0
5432109,Male,40,115000,0
8765098,Female,58,118000,0
1098765,Male,47,43000,0
9870123,Female,55,72000,1
7654321,Male,52,28000,0
5432987,Female,40,47000,0
2345678,Male,46,22000,0
9876543,Female,48,23000,0
1234567,Male,52,34000,0
4567890,Female,59,16000,0
8901234,Male,35,71000,0
8765432,Female,47,117000,0
6543210,Male,60,43000,0
3456789,Female,49,60000,0
6789012,Male,40,66000,0
2109876,Female,58,82000,1
5432109,Male,47,41000,0
8765098,Male,55,72000,0
1098765,Male,52,32000,0
9870123,Female,40,84000,0
7654321,Male,46,26000,0
5432987,Female,48,43000,1
2345678,Male,52,70000,0
9876543,Male,59,89000,0
1234567,Female,35,43000,0
4567890,Female,47,79000,0
8901234,Male,60,36000,0
8765432,Female,49,80000,0
6543210,Male,40,22000,0
3456789,Female,19,39000,0
6789012,Male,35,74000,0
2109876,Female,26,134000,0
5432109,Male,27,71000,0
8765098,Female,19,101000,0
1098765,Male,27,47000,0
9870123,Female,27,130000,0
7654321,Male,32,114000,0
5432987,Female,25,142000,0
2345678,Male,35,22000,0
9876543,Male,26,96000,0
1234567,Male,26,150000,0
4567890,Female,20,42000,0
8901234,Female,32,58000,0
8765432,Female,18,43000,0
6543210,Female,29,108000,0
3456789,Female,47,65000,0
6789012,Male,45,78000,0
2109876,Male,46,96000,0
5432109,Male,48,143000,0
8765098,Male,45,80000,0
1098765,Male,47,91000,0
9870123,Male,48,144000,0
7654321,Female,45,102000,0
5432987,Female,46,60000,0
2345678,Female,47,53000,0
9876543,Male,49,126000,1
1234567,Female,47,133000,0
4567890,Male,29,72000,0
8901234,Female,31,80000,0
8765432,Male,31,147000,0
6543210,Female,27,42000,0
3456789,Male,21,107000,0
6789012,Female,28,86000,0
2109876,Male,27,112000,0
5432109,Female,35,79000,1
8765098,Male,33,57000,0
1098765,Female,30,80000,0
9870123,Male,26,82000,0
7654321,Female,27,143000,0
5432987,Male,27,149000,0
2345678,Female,33,59000,0
9876543,Male,35,88000,0
1234567,Male,35,89000,0
4567890,Male,24,96000,0
8901234,Male,22,30000,0
8765432,Female,29,61000,0
6543210,Female,38,74000,0
3456789,Female,39,15000,0
6789012,Female,27,45000,0
2109876,Male,39,76000,1
5432109,Male,48,50000,0
8765098,Male,26,47000,0
1098765,Female,29,15000,0
9870123,Male,30,59000,0
7654321,Female,38,75000,0
5432987,Male,58,30000,0
2345678,Female,47,135000,0
9876543,Male,55,100000,0
1234567,Female,52,90000,0
4567890,Male,40,33000,0
8901234,Female,46,38000,0
8765432,Male,48,69000,1
6543210,Female,52,86000,0
3456789,Male,59,55000,0
6789012,Male,35,71000,0
2109876,Female,47,148000,0
5432109,Male,60,47000,0
8765098,Female,49,88000,0
1098765,Male,40,115000,0
9870123,Female,58,118000,0
7654321,Male,47,43000,0
5432987,Female,55,72000,1
2345678,Male,52,28000,0
9876543,Female,40,47000,0
1234567,Male,46,22000,0
4567890,Female,48,23000,0
8901234,Male,52,34000,0
8765432,Female,59,16000,0
6543210,Male,35,71000,0
3456789,Female,47,117000,0
6789012,Male,60,43000,0
2109876,Female,49,60000,0
5432109,Male,40,66000,0
765432,Female,58,82000,1
543298,Male,47,41000,0
234567,Male,55,72000,0
987654,Male,52,32000,0
123456,Female,40,84000,0
456789,Male,46,26000,0
890123,Female,48,43000,1
876543,Male,52,70000,0
654321,Male,59,89000,0
345678,Female,35,43000,0
678901,Female,47,79000,0
210987,Male,60,36000,0
543210,Female,49,80000,0
876509,Male,40,22000,0
109876,Female,19,39000,0
987012,Male,35,74000,0
765432,Female,26,134000,0
543298,Male,27,71000,0
234567,Female,19,101000,0
987654,Male,27,47000,0
123456,Female,27,130000,0
456789,Male,32,114000,0
890123,Female,25,142000,0
876543,Male,35,22000,0
654321,Male,26,96000,0
345678,Male,26,150000,0
678901,Female,20,42000,0
210987,Female,32,58000,0
543210,Female,18,43000,0
876509,Female,29,108000,0
109876,Female,47,65000,0
987012,Male,45,78000,0
765432,Male,46,96000,0
543298,Male,48,143000,0
234567,Male,45,80000,0
987654,Male,47,91000,0
123456,Male,48,144000,0
456789,Female,45,102000,0
890123,Female,46,60000,0
876543,Female,47,53000,0
654321,Male,49,126000,1
345678,Female,47,133000,0
678901,Male,29,72000,0
210987,Female,31,80000,0
2109876,Male,31,147000,0
5432109,Female,27,42000,0
8765098,Male,21,107000,0
1098765,Female,28,86000,0
9870123,Male,27,112000,0
7654321,Female,35,79000,1
5432987,Male,33,57000,0
2345678,Female,30,80000,0
9876543,Male,26,82000,0
1234567,Female,27,143000,0
4567890,Male,27,149000,0
8901234,Female,33,59000,0
8765432,Male,35,88000,0
